Codigo Localidad,Localidad,TipoSector,Codigo Barrio,Barrio,BarrioAnt
16,PUENTE ARANDA,URBANO,4201,PENSILVANIA,
16,PUENTE ARANDA,URBANO,4202,COMUNEROS,
16,PUENTE ARANDA,URBANO,4203,LA ASUNCION,
16,PUENTE ARANDA,URBANO,4204,MONTES,
16,PUENTE ARANDA,URBANO,4205,PRIMAVERA,
,,,,OCCIDENTAL,
16,PUENTE ARANDA,URBANO,4206,SAN FRANCISCO,
16,PUENTE ARANDA,URBANO,4207,GORGONZOLA,
16,PUENTE ARANDA,URBANO,4208,LOS EJIDOS,
16,PUENTE ARANDA,URBANO,4209,SANTA MATILDE,
16,PUENTE ARANDA,URBANO,4210,JORGE GAITAN CORTES,
16,PUENTE ARANDA,URBANO,4211,BOCHICA,
16,PUENTE ARANDA,URBANO,4212,TIBANA,
16,PUENTE ARANDA,URBANO,4301,SAN RAFAEL INDUSTRIAL,
16,PUENTE ARANDA,URBANO,4302,SAN RAFAEL,
16,PUENTE ARANDA,URBANO,4303,BARCELONA,
16,PUENTE ARANDA,URBANO,4304,GALAN,
16,PUENTE ARANDA,URBANO,4305,LA PRADERA,
16,PUENTE ARANDA,URBANO,4306,LA TRINIDAD,
16,PUENTE ARANDA,URBANO,4307,SAN GABRIEL,
16,PUENTE ARANDA,URBANO,4308,COLON,
16,PUENTE ARANDA,URBANO,4309,LA CAMELIA,
16,PUENTE ARANDA,URBANO,4310,PROVIVIENDA NORTE,
8,KENNEDY,URBANO,4316,LAS MARGARITAS,
16,PUENTE ARANDA,URBANO,4317,CAMELIA II,
16,PUENTE ARANDA,URBANO,4401,SAN EUSEBIO,
16,PUENTE ARANDA,URBANO,4402,REMANSO,
16,PUENTE ARANDA,URBANO,4403,AUTOPISTA MUZU,
16,PUENTE ARANDA,URBANO,4404,AUTOPISTA SUR,
16,PUENTE ARANDA,URBANO,4405,OSPINA PEREZ SUR,
16,PUENTE ARANDA,URBANO,4406,OSPINA PEREZ,
16,PUENTE ARANDA,URBANO,4407,ALCALA,
16,PUENTE ARANDA,URBANO,4408,TEJAR,
16,PUENTE ARANDA,URBANO,4409,ALQUERIA,
16,PUENTE ARANDA,URBANO,4412,REMANSO SUR,
16,PUENTE ARANDA,URBANO,4413,AUTOPISTA MUZU ORIENTAL,
8,KENNEDY,URBANO,4501,HIPOTECHO,
8,KENNEDY,URBANO,4502,HIPOTECHO,
,,,,OCCIDENTAL,
8,KENNEDY,URBANO,4503,PROVIVIENDA ORIENTAL,
8,KENNEDY,URBANO,4504,PROVIVIENDA,
8,KENNEDY,URBANO,4505,PROVIVIENDA OCCIDENTAL,
8,KENNEDY,URBANO,4506,LA CAMPIÑA,
8,KENNEDY,URBANO,4507,CIUDAD KENNEDY SUR,
8,KENNEDY,URBANO,4508,CIUDAD KENNEDY OCCIDENTAL,
8,KENNEDY,URBANO,4509,CIUDAD KENNEDY,
8,KENNEDY,URBANO,4510,CIUDAD KENNEDY ORIENTAL,
8,KENNEDY,URBANO,4511,CIUDAD KENNEDY CENTRAL,
8,KENNEDY,URBANO,4512,TIMIZA,
7,BOSA,URBANO,4513,SAN DIEGO-BOSA,
8,KENNEDY,URBANO,4514,CIUDAD KENNEDY NORTE,
8,KENNEDY,URBANO,4515,TUNDAMA,
8,KENNEDY,URBANO,4516,BOITA,
8,KENNEDY,URBANO,4517,JACQUELINE,
8,KENNEDY,URBANO,4518,TIMIZA A,
7,BOSA,URBANO,4519,ESCOCIA,
7,BOSA,URBANO,4520,LA PAZ BOSA,
7,BOSA,URBANO,4521,LA ESTACION BOSA,
7,BOSA,URBANO,4522,BOSA,
7,BOSA,URBANO,4523,JIMENEZ DE QUESADA,
7,BOSA,URBANO,4524,SAN PABLO BOSA,
8,KENNEDY,URBANO,4525,PASTRANA,
7,BOSA,URBANO,4526,BOSA NOVA,
7,BOSA,URBANO,4527,NUEVA GRANADA BOSA,
7,BOSA,URBANO,4528,PASO ANCHO,
7,BOSA,URBANO,4529,CEMENTERIO JARDINES,
,,,,APOGEO,
8,KENNEDY,URBANO,4530,TIMIZA B,
8,KENNEDY,URBANO,4531,MANDALAY,
8,KENNEDY,URBANO,4532,LA CECILIA,
7,BOSA,URBANO,4533,EL RETAZO,
8,KENNEDY,URBANO,4534,ROMA,
8,KENNEDY,URBANO,4535,CLASS,
8,KENNEDY,URBANO,4536,EL RUBI,
8,KENNEDY,URBANO,4537,CASABLANCA,
7,BOSA,URBANO,4538,OLARTE,
7,BOSA,URBANO,4539,GRAN COLOMBIANO,
8,KENNEDY,URBANO,4540,CATALINA II,
8,KENNEDY,URBANO,4541,EL PARAÌSO BOSA,
8,KENNEDY,URBANO,4542,ALQUERIA LA FRAGUA NORTE,
8,KENNEDY,URBANO,4543,ALQUERIA LA FRAGUA,
8,KENNEDY,URBANO,4544,LAS DELICIAS,
8,KENNEDY,URBANO,4545,CATALINA,
7,BOSA,URBANO,4546,VILLA DEL RIO,
8,KENNEDY,URBANO,4547,CORABASTOS,
8,KENNEDY,URBANO,4548,TECHO,
8,KENNEDY,URBANO,4549,NUEVA YORK,
7,BOSA,URBANO,4550,JOSE MARIA CARBONEL,
8,KENNEDY,URBANO,4551,HIPOTECHO SUR,
7,BOSA,URBANO,4552,GUALOCHE,
7,BOSA,URBANO,4553,ANDALUCÌA II,
8,KENNEDY,URBANO,4554,PATIO BONITO,
8,KENNEDY,URBANO,4555,PATIO BONITO II,
8,KENNEDY,URBANO,4556,GRAN BRITALIA I,
8,KENNEDY,URBANO,4557,GRAN BRITALIA,
8,KENNEDY,URBANO,4558,CAMPO HERMOSO,
8,KENNEDY,URBANO,4559,EL CARMELO,
8,KENNEDY,URBANO,4560,SAUCEDAL,
7,BOSA,URBANO,4561,EL JARDIN,
8,KENNEDY,URBANO,4562,LLANO GRANDE,
19,CIUDAD BOLIVAR,URBANO,4563,GUADALUPE,
8,KENNEDY,URBANO,4564,TAIRONA,
8,KENNEDY,URBANO,4565,TOCAREMA,
8,KENNEDY,URBANO,4566,PATIO BONITO III,
7,BOSA,URBANO,4567,VILLAS DEL PROGRESO,
7,BOSA,URBANO,4568,JORGE URIBE BOTERO,
7,BOSA,URBANO,4569,JOSE ANTONIO GALAN,
7,BOSA,URBANO,4570,ANTONIA SANTOS,
7,BOSA,URBANO,4572,CORREDOR FERREO DEL SUR,
7,BOSA,URBANO,4573,CIUDADELA EL RECREO,
7,BOSA,URBANO,4574,CHARLES DE GAULLE,
7,BOSA,URBANO,4575,LOS LAURELES,
8,KENNEDY,URBANO,4576,CASA BLANCA SUR,
7,BOSA,URBANO,4577,SAN BERNARDINO XXII,
,,,,URBANO,
8,KENNEDY,URBANO,4578,VILLA NELLY III SECTOR,
7,BOSA,URBANO,4579,ESCOCIA,
7,BOSA,URBANO,4580,BOSA NOVA EL PORVENIR,
8,KENNEDY,URBANO,4581,TIMIZA C,
8,KENNEDY,URBANO,4582,RENANIA URAPANES,
7,BOSA,URBANO,4583,ARGELIA II,
8,KENNEDY,URBANO,4584,SANTA CATALINA,
7,BOSA,URBANO,4586,JIMENEZ DE QUESADA II,
,,,,SECTOR,
7,BOSA,URBANO,4587,LOS SAUCES,
7,BOSA,URBANO,4588,EL DANUBIO AZUL,
7,BOSA,URBANO,4589,SAN PEDRO,
7,BOSA,URBANO,4590,SAN BERNARDINO XXV URBANO,
7,BOSA,URBANO,4591,EL PORTAL DEL BRASIL,
7,BOSA,URBANO,4592,SAN MARTIN,
7,BOSA,URBANO,4593,LA LIBERTAD,
7,BOSA,URBANO,4594,SAN ANTONIO,
7,BOSA,URBANO,4595,CHICO SUR,
8,KENNEDY,URBANO,4596,ALQUERIA LA FRAGUA II,
7,BOSA,URBANO,4597,SAN BERNARDINO I,
7,BOSA,URBANO,4598,VILLA ANNY I,
7,BOSA,URBANO,4599,VILLA ANNY II,
8,KENNEDY,URBANO,4601,CALANDAIMA,
7,BOSA,URBANO,4602,REMANSO URBANO,
8,KENNEDY,URBANO,4603,EL PARAÌSO,
7,BOSA,URBANO,4604,BRASILIA,
7,BOSA,URBANO,4605,CHICALA,
8,KENNEDY,URBANO,4607,CIUDAD DE CALI,
8,KENNEDY,URBANO,4609,LOS ALMENDROS,
8,KENNEDY,URBANO,4611,EL JAZMÌN,
8,KENNEDY,URBANO,4612,DINDALITO,
8,KENNEDY,URBANO,4613,PROVIVIENDA OCCIDENTAL,
8,KENNEDY,URBANO,4614,DINDALITO,
8,KENNEDY,URBANO,4615,OSORIO XII,
7,BOSA,URBANO,4616,OSORIO X URBANO,
8,KENNEDY,URBANO,4617,TINTALITO,
8,KENNEDY,URBANO,4618,DINTALITO,
8,KENNEDY,URBANO,4619,CHUCUA DE LA VACA III,
8,KENNEDY,URBANO,4620,CHUCUA DE LA VACA II,
8,KENNEDY,URBANO,4621,CHUCUA DE LA VACA I,
7,BOSA,URBANO,4622,BRASIL,
7,BOSA,URBANO,4623,SAN BERNARDINO POTRERITOS,
7,BOSA,URBANO,4624,LA VEGA SAN BERNARDINO,
7,BOSA,URBANO,4625,EL REMANSO I,
8,KENNEDY,URBANO,4626,LAS ACACIAS,
8,KENNEDY,URBANO,4627,GALAN,
7,BOSA,URBANO,4628,BETANIA,
7,BOSA,URBANO,4630,PARCELA EL PORVENIR,
7,BOSA,URBANO,4631,EL CORZO,
7,BOSA,URBANO,4632,LA CABAÑA,
7,BOSA,URBANO,4633,SANTA FE BOSA,
7,BOSA,URBANO,4634,CAÑAVERALEJO,
7,BOSA,URBANO,4635,SAN BERNARDINO II,
7,BOSA,URBANO,4637,LAS MARGARITAS,
7,BOSA,URBANO,4638,CIUDADELA EL RECREO,
,,,,II,
7,BOSA,URBANO,4641,LA INDEPENDENCIA,
7,BOSA,URBANO,4642,ISLANDIA,
7,BOSA,URBANO,4643,EL CORZO I,
12,BARRIOS UNIDOS,URBANO,5101,JOSE JOAQUIN VARGAS,
12,BARRIOS UNIDOS,URBANO,5102,POPULAR MODELO,
12,BARRIOS UNIDOS,URBANO,5103,SAN MIGUEL,
12,BARRIOS UNIDOS,URBANO,5104,EL ROSARIO,
13,TEUSAQUILLO,URBANO,5105,CAMPIN OCCIDENTAL,
13,TEUSAQUILLO,URBANO,5106,NICOLAS DE FEDERMAN,
13,TEUSAQUILLO,URBANO,5107,ACEVEDO TEJADA,
13,TEUSAQUILLO,URBANO,5108,CIUDAD UNIVERSITARIA,
13,TEUSAQUILLO,URBANO,5109,CENTRO,
,,,,ADMINISTRATIVO OCC.,
13,TEUSAQUILLO,URBANO,5110,EL SALITRE,
13,TEUSAQUILLO,URBANO,5111,LA ESMERALDA,
12,BARRIOS UNIDOS,URBANO,5112,PARQUE DISTRITAL SALITRE,
13,TEUSAQUILLO,URBANO,5113,PAULO VI,
13,TEUSAQUILLO,URBANO,5114,CAMPO EUCARISTICO,
12,BARRIOS UNIDOS,URBANO,5115,PARQUE POPULAR SALITRE,
13,TEUSAQUILLO,URBANO,5116,PABLO VI NORTE,
13,TEUSAQUILLO,URBANO,5117,RAFAEL NUÑEZ,
12,BARRIOS UNIDOS,URBANO,5201,JORGE ELIECER GAITAN,
12,BARRIOS UNIDOS,URBANO,5202,DOCE DE OCTUBRE,
12,BARRIOS UNIDOS,URBANO,5203,SAN FERNANDO,
12,BARRIOS UNIDOS,URBANO,5204,SAN FERNANDO OCCIDENTAL,
12,BARRIOS UNIDOS,URBANO,5205,SIMON BOLIVAR,
12,BARRIOS UNIDOS,URBANO,5206,LA LIBERTAD,
12,BARRIOS UNIDOS,URBANO,5207,METROPOLIS,
12,BARRIOS UNIDOS,URBANO,5304,LA CASTELLANA,
12,BARRIOS UNIDOS,URBANO,5305,LA PATRIA,
12,BARRIOS UNIDOS,URBANO,5306,ENTRE RIOS,
12,BARRIOS UNIDOS,URBANO,5307,LOS ANDES,
12,BARRIOS UNIDOS,URBANO,5308,RIONEGRO,
12,BARRIOS UNIDOS,URBANO,5310,ESCUELA MILITAR,
11,SUBA,URBANO,5401,POTOSI,
11,SUBA,URBANO,5402,SANTA ROSA,
11,SUBA,URBANO,5403,JULIO FLOREZ,
10,ENGATIVA,URBANO,5404,LAS FERIAS,
10,ENGATIVA,URBANO,5405,LAS FERIAS,
,,,,OCCIDENTAL,
10,ENGATIVA,URBANO,5406,BONANZA,
10,ENGATIVA,URBANO,5501,PALO BLANCO,
10,ENGATIVA,URBANO,5502,LA ESTRADA,
10,ENGATIVA,URBANO,5503,BELLAVISTA,
,,,,OCCIDENTAL,
10,ENGATIVA,URBANO,5504,LA ESTRADITA,
10,ENGATIVA,URBANO,5505,BOSQUE POPULAR,
10,ENGATIVA,URBANO,5506,JARDIN BOTANICO,
10,ENGATIVA,URBANO,5507,NORMANDIA,
10,ENGATIVA,URBANO,5508,LA CABAÑA,
10,ENGATIVA,URBANO,5509,SAN JOAQUIN,
10,ENGATIVA,URBANO,5510,EL LAUREL,
10,ENGATIVA,URBANO,5601,EL MINUTO DE DIOS,
10,ENGATIVA,URBANO,5602,SANTA MARIA,
10,ENGATIVA,URBANO,5603,BOYACA,
10,ENGATIVA,URBANO,5604,EL REAL,
10,ENGATIVA,URBANO,5605,EL ENCANTO,
10,ENGATIVA,URBANO,5606,NORMANDIA,
,,,,OCCIDENTAL,
10,ENGATIVA,URBANO,5607,SAN IGNACIO,
10,ENGATIVA,URBANO,5608,SANTA HELENITA,
10,ENGATIVA,URBANO,5609,TABORA,
10,ENGATIVA,URBANO,5610,LA GRANJA,
10,ENGATIVA,URBANO,5611,AUTOPISTA MEDELLIN,
10,ENGATIVA,URBANO,5612,PARIS GAITAN,
10,ENGATIVA,URBANO,5613,LA SERENA,
10,ENGATIVA,URBANO,5614,VILLA LUZ,
10,ENGATIVA,URBANO,5615,LA SOLEDAD NORTE,
10,ENGATIVA,URBANO,5616,LOS CEREZOS,
10,ENGATIVA,URBANO,5617,PRIMAVERA,
10,ENGATIVA,URBANO,5619,PARIS,
10,ENGATIVA,URBANO,5620,FLORENCIA,
10,ENGATIVA,URBANO,5621,FLORIDA BLANCA,
10,ENGATIVA,URBANO,5622,BOLIVIA,
10,ENGATIVA,URBANO,5623,LOS ANGELES,
9,FONTIBON,URBANO,5624,AEROPUERTO EL DORADO,
10,ENGATIVA,URBANO,5625,LOS ALAMOS,
10,ENGATIVA,URBANO,5626,LOS ALAMOS,
10,ENGATIVA,URBANO,5627,GARCES NAVAS,
10,ENGATIVA,URBANO,5628,GARCES NAVAS ORIENTAL,
10,ENGATIVA,URBANO,5629,EL CEDRO,
10,ENGATIVA,URBANO,5630,CIUDAD BACHUE,
10,ENGATIVA,URBANO,5631,CIUDAD BACHUE I ETAPA,
10,ENGATIVA,URBANO,5632,BOCHICA,
10,ENGATIVA,URBANO,5634,EL CORTIJO,
10,ENGATIVA,URBANO,5635,EL MADRIGAL,
10,ENGATIVA,URBANO,5636,ENGATIVA ZONA URBANA,
10,ENGATIVA,URBANO,5637,VILLA GLADYS,
10,ENGATIVA,URBANO,5638,SANTA CECILIA,
10,ENGATIVA,URBANO,5639,QUIRIGUA ORIENTAL,
10,ENGATIVA,URBANO,5640,BOLIVIA ORIENTAL,
10,ENGATIVA,URBANO,5641,SANTA MONICA,
10,ENGATIVA,URBANO,5643,ALAMOS,
10,ENGATIVA,URBANO,5644,BOCHICA II,
10,ENGATIVA,URBANO,5647,VILLAS DE GRANADA,
10,ENGATIVA,URBANO,5648,VILLA AMALIA,
10,ENGATIVA,URBANO,5649,VILLAS DE GRANADA I,
10,ENGATIVA,URBANO,5650,CIUDADELA,
,,,,COLSUBSIDIO,
10,ENGATIVA,URBANO,5652,EL MUELLE,
10,ENGATIVA,URBANO,5654,GRAN GRANADA,
10,ENGATIVA,URBANO,5655,GARCES NAVAS SUR,
10,ENGATIVA,URBANO,5657,SABANA DEL DORADO,
10,ENGATIVA,URBANO,5658,VILLA SAGRARIO,
10,ENGATIVA,URBANO,5660,SAN ANTONIO URBANO,
10,ENGATIVA,URBANO,5661,LUIS CARLOS GALAN,
10,ENGATIVA,URBANO,5662,EL CEDRO,
10,ENGATIVA,URBANO,5663,EL DORADO INDUSTRIAL,
10,ENGATIVA,URBANO,5664,EL DORADO,
10,ENGATIVA,URBANO,5665,MARANDU,
10,ENGATIVA,URBANO,5666,LA FAENA,
10,ENGATIVA,URBANO,5667,CENTRO ENGATIVA II,
10,ENGATIVA,URBANO,5668,VILLAS DE ALCALA,
10,ENGATIVA,URBANO,5669,EL GACO,
10,ENGATIVA,URBANO,5670,LA RIVIERA,
9,FONTIBON,URBANO,5672,LAS NAVETAS,
9,FONTIBON,URBANO,5673,PUEBLO VIEJO,
10,ENGATIVA,URBANO,5675,BOLIVIA,
10,ENGATIVA,URBANO,5679,SAN ANTONIO ENGATIVA,
10,ENGATIVA,URBANO,5680,VILLA DEL MAR,
10,ENGATIVA,URBANO,5682,CIUDAD BACHUE II,
10,ENGATIVA,URBANO,5683,QUIRIGUA I,
10,ENGATIVA,URBANO,5684,QUIRIGUA II,
14,LOS MARTIRES,URBANO,6101,FLORIDA,
14,LOS MARTIRES,URBANO,6103,SANTA FE,
14,LOS MARTIRES,URBANO,6104,LA FAVORITA,
14,LOS MARTIRES,URBANO,6105,SAN VICTORINO,
14,LOS MARTIRES,URBANO,6106,EL LISTON,
14,LOS MARTIRES,URBANO,6107,PALOQUEMAO,
14,LOS MARTIRES,URBANO,6108,SAMPER MENDOZA,
14,LOS MARTIRES,URBANO,6109,COLSEGUROS,
14,LOS MARTIRES,URBANO,6110,USATAMA,
13,TEUSAQUILLO,URBANO,6201,EL RECUERDO,
13,TEUSAQUILLO,URBANO,6202,GRAN AMERICA,
16,PUENTE ARANDA,URBANO,6203,LA FLORIDA,
,,,,OCCIDENTAL,
16,PUENTE ARANDA,URBANO,6204,ESTACION CENTRAL,
16,PUENTE ARANDA,URBANO,6205,INDUSTRIAL,
,,,,CENTENARIO,
16,PUENTE ARANDA,URBANO,6206,EL EJIDO,
16,PUENTE ARANDA,URBANO,6207,BATALLON CALDAS,
16,PUENTE ARANDA,URBANO,6208,ORTEZAL,
13,TEUSAQUILLO,URBANO,6209,QUINTA PAREDES,
13,TEUSAQUILLO,URBANO,6210,CENTRO NARIÑO,
16,PUENTE ARANDA,URBANO,6211,CUNDINAMARCA,
16,PUENTE ARANDA,URBANO,6212,SALAZAR GOMEZ,
16,PUENTE ARANDA,URBANO,6215,PUENTE ARANDA,
13,TEUSAQUILLO,URBANO,6216,CIUDAD SALITRE NORORIENTAL,
13,TEUSAQUILLO,URBANO,6217,CIUDAD SALITRE SURORIENTAL,
16,PUENTE ARANDA,URBANO,6218,CENTRO INDUSTRIAL,
9,FONTIBON,URBANO,6301,SANTA CECILIA,
9,FONTIBON,URBANO,6302,CAPELLANIA,
9,FONTIBON,URBANO,6303,LA ESPERANZA NORTE,
9,FONTIBON,URBANO,6306,GRANJAS DE TECHO,
9,FONTIBON,URBANO,6307,MONTEVIDEO,
9,FONTIBON,URBANO,6308,FRANCO,
9,FONTIBON,URBANO,6311,MODELIA,
9,FONTIBON,URBANO,6312,MODELIA OCCIDENTAL,
9,FONTIBON,URBANO,6313,SALITRE OCCIDENTAL,
9,FONTIBON,URBANO,6315,LA ESPERANZA SUR,
9,FONTIBON,URBANO,6316,BOSQUE DE MODELIA,
9,FONTIBON,URBANO,6319,TERMINAL DE,
,,,,TRANSPORTES,
9,FONTIBON,URBANO,6320,CIUDAD HAYUELOS,
9,FONTIBON,URBANO,6401,VERSALLES FONTIBON,
9,FONTIBON,URBANO,6402,LA CABAÑA FONTIBON,
9,FONTIBON,URBANO,6403,SAN JOSE DE FONTIBON,
9,FONTIBON,URBANO,6404,PUERTA DE TEJA,
9,FONTIBON,URBANO,6405,FERROCAJA FONTIBÒN,
9,FONTIBON,URBANO,6406,VILLEMAR,
9,FONTIBON,URBANO,6407,GUADUAL FONTIBON,
9,FONTIBON,URBANO,6408,EL CARMEN FONTIBON,
9,FONTIBON,URBANO,6409,BELEN FONTIBON,
9,FONTIBON,URBANO,6410,CENTRO FONTIBON,
9,FONTIBON,URBANO,6411,CHARCO URBANO,
9,FONTIBON,URBANO,6413,SAN PABLO JERICO,
9,FONTIBON,URBANO,6414,BRISAS ALDEA FONTIBON,
9,FONTIBON,URBANO,6415,LA LAGUNA FONTIBON,
9,FONTIBON,URBANO,6416,ATAHUALPA,
9,FONTIBON,URBANO,6417,VILLA CARMENZA,
9,FONTIBON,URBANO,6418,PUENTE GRANDE,
9,FONTIBON,URBANO,6419,EL REFUGIO,
9,FONTIBON,URBANO,6420,LA GIRALDA,
9,FONTIBON,URBANO,6423,EL TINTAL CENTRAL,
8,KENNEDY,URBANO,6501,COOPERATIVA DE SUBOFICIALES,
8,KENNEDY,URBANO,6502,MARSELLA,
8,KENNEDY,URBANO,6503,VISION DE ORIENTE,
8,KENNEDY,URBANO,6504,BAVARIA,
8,KENNEDY,URBANO,6505,PIO XII,
8,KENNEDY,URBANO,6506,CASTILLA,
8,KENNEDY,URBANO,6507,NUEVO TECHO,
8,KENNEDY,URBANO,6508,LAS DOS AVENIDAS,
8,KENNEDY,URBANO,6509,LUSITANIA,
8,KENNEDY,URBANO,6510,VILLA ALSACIA II,
8,KENNEDY,URBANO,6511,LA PAMPA,
8,KENNEDY,URBANO,6512,VILLA ALSACIA,
8,KENNEDY,URBANO,6514,VERGEL OCCIDENTAL,
8,KENNEDY,URBANO,6515,VALLADOLID,
8,KENNEDY,URBANO,6516,TINTALA,
8,KENNEDY,URBANO,6517,MARIA PAZ,
8,KENNEDY,URBANO,6518,OSORIO III,
9,FONTIBON,URBANO,6519,MORAVIA,
9,FONTIBON,URBANO,6520,ZONA FRANCA,
9,FONTIBON,URBANO,6521,SABANA GRANDE,
9,FONTIBON,URBANO,6522,EL TINTAL II,
9,FONTIBON,URBANO,6523,SAN PEDRO DE LOS ROBLES,
8,KENNEDY,URBANO,6524,LA MAGDALENA,
9,FONTIBON,URBANO,6525,EL CHANCO I,
9,FONTIBON,URBANO,6527,INTERINDUSTRIAL,
8,KENNEDY,URBANO,6528,EL VERGEL,
8,KENNEDY,URBANO,6529,EL VERGEL ORIENTAL,
8,KENNEDY,URBANO,6531,CIUDAD TECHO II,
9,FONTIBON,URBANO,6532,KASANDRA,
8,KENNEDY,URBANO,6533,EL TINTAL III,
8,KENNEDY,URBANO,6534,EL TINTAL IV,
13,TEUSAQUILLO,URBANO,7101,LA SOLEDAD,
13,TEUSAQUILLO,URBANO,7102,SANTA TERESITA,
13,TEUSAQUILLO,URBANO,7103,LA MAGDALENA,
13,TEUSAQUILLO,URBANO,7104,TEUSAQUILLO,
13,TEUSAQUILLO,URBANO,7105,ARMENIA,
13,TEUSAQUILLO,URBANO,7106,ESTRELLA,
13,TEUSAQUILLO,URBANO,7107,LAS AMERICAS,
13,TEUSAQUILLO,URBANO,7201,CAMPIN,
13,TEUSAQUILLO,URBANO,7202,SAN LUIS,
13,TEUSAQUILLO,URBANO,7203,CHAPINERO,
,,,,OCCIDENTAL,
13,TEUSAQUILLO,URBANO,7204,QUESADA,
13,TEUSAQUILLO,URBANO,7205,PALERMO,
13,TEUSAQUILLO,URBANO,7206,BELALCAZAR,
13,TEUSAQUILLO,URBANO,7207,GALERIAS,
13,TEUSAQUILLO,URBANO,7208,BANCO CENTRAL,
13,TEUSAQUILLO,URBANO,7209,ALFONSO LOPEZ,
12,BARRIOS UNIDOS,URBANO,7301,LA MERCED NORTE,
12,BARRIOS UNIDOS,URBANO,7302,ALCAZARES,
12,BARRIOS UNIDOS,URBANO,7303,COLOMBIA,
12,BARRIOS UNIDOS,URBANO,7304,CONCEPCION NORTE,
