Codigo Localidad,Localidad,TipoSector,Codigo Barrio,Barrio,BarrioAnt
12,BARRIOS UNIDOS,URBANO,7305,LA ESPERANZA,
12,BARRIOS UNIDOS,URBANO,7306,BAQUERO,
12,BARRIOS UNIDOS,URBANO,7307,MUEQUETA,
12,BARRIOS UNIDOS,URBANO,7308,QUINTA MUTIS,
12,BARRIOS UNIDOS,URBANO,7309,BENJAMIN HERRERA,
12,BARRIOS UNIDOS,URBANO,7310,LA PAZ,
12,BARRIOS UNIDOS,URBANO,7311,SIETE DE AGOSTO,
12,BARRIOS UNIDOS,URBANO,7312,RAFAEL URIBE,
12,BARRIOS UNIDOS,URBANO,7401,POLO CLUB,
12,BARRIOS UNIDOS,URBANO,7402,JUAN XXIII,
12,BARRIOS UNIDOS,URBANO,7403,SAN FELIPE,
12,BARRIOS UNIDOS,URBANO,7404,ALCAZARES NORTE,
12,BARRIOS UNIDOS,URBANO,7405,ONCE DE NOVIEMBRE,
12,BARRIOS UNIDOS,URBANO,7406,SANTA SOFIA,
12,BARRIOS UNIDOS,URBANO,7407,LA AURORA,
3,SANTA FE,URBANO,8101,SAGRADO CORAZON,
3,SANTA FE,URBANO,8102,PARQUE NACIONAL,
3,SANTA FE,URBANO,8103,LA MERCED,
3,SANTA FE,URBANO,8104,LA PERSEVERANCIA,
3,SANTA FE,URBANO,8105,LA MACARENA,
3,SANTA FE,URBANO,8106,BOSQUE IZQUIERDO,
3,SANTA FE,URBANO,8107,SAN DIEGO,
3,SANTA FE,URBANO,8108,SAMPER,
3,SANTA FE,URBANO,8109,SAN MARTIN,
2,CHAPINERO,URBANO,8110,EL PARAÌSO,
2,CHAPINERO,URBANO,8111,CATALUÑA,
2,CHAPINERO,URBANO,8112,SUCRE,
3,SANTA FE,URBANO,8114,PARQUE NACIONAL URBANO,
2,CHAPINERO,URBANO,8201,QUINTA CAMACHO,
2,CHAPINERO,URBANO,8202,EMAUS,
2,CHAPINERO,URBANO,8203,LAS ACACIAS,
2,CHAPINERO,URBANO,8204,GRANADA,
2,CHAPINERO,URBANO,8205,MARIA CRISTINA,
2,CHAPINERO,URBANO,8206,LA SALLE,
2,CHAPINERO,URBANO,8207,BOSQUE CALDERON,
2,CHAPINERO,URBANO,8208,PARDO RUBIO,
2,CHAPINERO,URBANO,8211,JUAN XXIII,
2,CHAPINERO,URBANO,8212,MARLY,
2,CHAPINERO,URBANO,8213,CHAPINERO CENTRAL,
2,CHAPINERO,URBANO,8214,CHAPINERO NORTE,
2,CHAPINERO,URBANO,8215,INGEMAR,
2,CHAPINERO,URBANO,8220,SIBERIA CENTRAL,
2,CHAPINERO,URBANO,8221,SIBERIA URBANO,
2,CHAPINERO,URBANO,8301,CHICO NORTE II,
,,,,SECTOR,
2,CHAPINERO,URBANO,8302,SEMINARIO,
2,CHAPINERO,URBANO,8303,EL REFUGIO,
2,CHAPINERO,URBANO,8304,LOS ROSALES,
2,CHAPINERO,URBANO,8305,BELLAVISTA,
2,CHAPINERO,URBANO,8306,PORCIUNCULA,
2,CHAPINERO,URBANO,8307,CHICO NORTE,
2,CHAPINERO,URBANO,8308,EL CHICO,
2,CHAPINERO,URBANO,8309,LA CABRERA,
2,CHAPINERO,URBANO,8310,EL RETIRO,
2,CHAPINERO,URBANO,8311,EL NOGAL,
2,CHAPINERO,URBANO,8312,ESPARTILLAL,
2,CHAPINERO,URBANO,8313,LAGO GAITAN,
2,CHAPINERO,URBANO,8314,ANTIGUO COUNTRY,
2,CHAPINERO,URBANO,8315,CHICO NORTE III,
,,,,SECTOR,
2,CHAPINERO,URBANO,8319,EL BAGAZAL,
1,USAQUEN,URBANO,8401,LA CALLEJA,
1,USAQUEN,URBANO,8402,COUNTRY CLUB,
1,USAQUEN,URBANO,8403,LA CAROLINA,
1,USAQUEN,URBANO,8404,BELLA SUIZA,
1,USAQUEN,URBANO,8405,GINEBRA,
1,USAQUEN,URBANO,8406,SAN GABRIEL NORTE,
1,USAQUEN,URBANO,8407,USAQUEN,
1,USAQUEN,URBANO,8408,SANTA ANA,
1,USAQUEN,URBANO,8409,ESCUELA DE,
,,,,CABALLERIA I,
1,USAQUEN,URBANO,8410,ESCUELA DE INFANTERIA,
1,USAQUEN,URBANO,8411,RINCON DEL CHICO,
1,USAQUEN,URBANO,8412,SANTA BIBIANA,
1,USAQUEN,URBANO,8413,SANTA BARBARA ORIENTAL,
1,USAQUEN,URBANO,8414,SANTA ANA,
,,,,OCCIDENTAL,
1,USAQUEN,URBANO,8415,SANTA BARBARA CENTRAL,
1,USAQUEN,URBANO,8416,MOLINOS NORTE,
1,USAQUEN,URBANO,8417,SANTA BARBARA OCCIDENTAL,
1,USAQUEN,URBANO,8418,SAN PATRICIO,
1,USAQUEN,URBANO,8419,ESCUELA DE,
,,,,CABALLERÌA II,
1,USAQUEN,URBANO,8420,PARAMO URBANO I,
1,USAQUEN,URBANO,8424,SEGUNDO CONTADOR,
1,USAQUEN,URBANO,8425,GINEBRA II,
1,USAQUEN,URBANO,8426,SAN GABRIEL NORTE II,
1,USAQUEN,URBANO,8501,EL TOBERIN,
1,USAQUEN,URBANO,8502,LA PRADERA NORTE,
1,USAQUEN,URBANO,8503,SANTA TERESA,
1,USAQUEN,URBANO,8504,LA CITA,
1,USAQUEN,URBANO,8505,SAN CRISTOBAL NORTE,
1,USAQUEN,URBANO,8506,BARRANCAS NORTE,
1,USAQUEN,URBANO,8507,BARRANCAS,
1,USAQUEN,URBANO,8508,CEDRO SALAZAR,
1,USAQUEN,URBANO,8509,LOS CEDROS ORIENTAL,
1,USAQUEN,URBANO,8510,ACACIAS USAQUÈN,
1,USAQUEN,URBANO,8511,CEDRO NARVAEZ,
1,USAQUEN,URBANO,8512,CEDRITOS,
1,USAQUEN,URBANO,8513,LISBOA,
1,USAQUEN,URBANO,8514,EL CONTADOR,
1,USAQUEN,URBANO,8515,LOS CEDROS,
1,USAQUEN,URBANO,8516,LAS ORQUIDEAS,
1,USAQUEN,URBANO,8517,LA LIBERIA,
1,USAQUEN,URBANO,8518,CAOBOS SALAZAR,
1,USAQUEN,URBANO,8519,ESTRELLA DEL NORTE,
1,USAQUEN,URBANO,8520,BOSQUE DE PINOS,
1,USAQUEN,URBANO,8521,TIBABITA,
1,USAQUEN,URBANO,8522,EL ROCIO NORTE,
1,USAQUEN,URBANO,8523,SAN ANTONIO NORTE,
1,USAQUEN,URBANO,8524,LA GRANJA NORTE,
1,USAQUEN,URBANO,8525,LA URIBE,
1,USAQUEN,URBANO,8526,EL VERVENAL,
1,USAQUEN,URBANO,8527,EL CEREZO,
1,USAQUEN,URBANO,8528,SAN ANTONIO,
,,,,NOROCCIDENTAL,
1,USAQUEN,URBANO,8529,SAN JOSÈ DE USAQUEN,
1,USAQUEN,URBANO,8530,LAS MARGARITAS,
1,USAQUEN,URBANO,8532,EL REDIL,
1,USAQUEN,URBANO,8533,HORIZONTES NORTE,
1,USAQUEN,URBANO,8535,BUENAVISTA,
1,USAQUEN,URBANO,8536,BOSQUE DE PINOS I,
1,USAQUEN,URBANO,8537,VERBENAL SAN ANTONIO,
1,USAQUEN,URBANO,8538,BOSQUE DE PINOS III,
1,USAQUEN,URBANO,8539,TORCA I,
1,USAQUEN,URBANO,8540,LA ESTRELLITA I,
1,USAQUEN,URBANO,8542,TIBABITA I,
1,USAQUEN,URBANO,8543,SANTA CECILIA PUENTE,
,,,,NORTE,
1,USAQUEN,URBANO,8544,CANAIMA,
1,USAQUEN,URBANO,8545,MIRADOR DEL NORTE,
1,USAQUEN,URBANO,8547,LA ESTRELLITA III,
11,SUBA,URBANO,9101,GRANADA NORTE,
11,SUBA,URBANO,9102,BRITALIA,
11,SUBA,URBANO,9103,CANTAGALLO,
11,SUBA,URBANO,9104,VICTORIA NORTE,
11,SUBA,URBANO,9105,PRADO PINZON,
11,SUBA,URBANO,9106,SAN JOSE DEL PRADO,
11,SUBA,URBANO,9107,PRADO VERANIEGO,
11,SUBA,URBANO,9108,CIUDAD JARDIN NORTE,
11,SUBA,URBANO,9109,NIZA SUR,
11,SUBA,URBANO,9110,MAZUREN,
11,SUBA,URBANO,9111,MONACO,
11,SUBA,URBANO,9112,NIZA SUBA,
11,SUBA,URBANO,9113,SAN JOSE DE BAVARIA,
11,SUBA,URBANO,9114,GILMAR,
11,SUBA,URBANO,9115,IBERIA,
11,SUBA,URBANO,9116,PRADO VERANIEGO NORTE,
11,SUBA,URBANO,9117,PRADO VERANIEGO SUR,
11,SUBA,URBANO,9118,BATAN,
11,SUBA,URBANO,9119,ATENAS,
11,SUBA,URBANO,9120,NUEVA ZELANDIA,
11,SUBA,URBANO,9121,CLUB DE LOS LAGARTOS,
11,SUBA,URBANO,9122,LAS VILLAS,
11,SUBA,URBANO,9123,NIZA NORTE,
11,SUBA,URBANO,9124,PUENTE LARGO,
11,SUBA,URBANO,9125,PASADENA,
11,SUBA,URBANO,9126,ESTORIL,
11,SUBA,URBANO,9127,ANDES NORTE,
11,SUBA,URBANO,9128,EL PLAN,
11,SUBA,URBANO,9129,VILLA DEL PRADO,
11,SUBA,URBANO,9130,CANODROMO,
11,SUBA,URBANO,9131,SANTA HELENA,
11,SUBA,URBANO,9132,ESCUELA DE,
,,,,CARABINEROS,
11,SUBA,URBANO,9133,MIRANDELA,
11,SUBA,URBANO,9134,SAN JOSE V SECTOR,
11,SUBA,URBANO,9135,PORTALES DEL NORTE,
11,SUBA,URBANO,9136,CASABLANCA SUBA URBANO,
11,SUBA,URBANO,9138,CASABLANCA SUBA URBANO I,
11,SUBA,URBANO,9139,CASABLANCA SUBA URBANO II,
11,SUBA,URBANO,9140,NUESTRA SEÑORA DEL ROSARIO,
11,SUBA,URBANO,9141,LA CANDELARIA,
11,SUBA,URBANO,9142,CONEJERA,
11,SUBA,URBANO,9201,LOS NARANJOS,
11,SUBA,URBANO,9202,EL RINCON,
11,SUBA,URBANO,9203,PUERTA DEL SOL,
11,SUBA,URBANO,9204,EL RINCON NORTE,
11,SUBA,URBANO,9205,AURES,
11,SUBA,URBANO,9206,AURES II,
11,SUBA,URBANO,9207,VILLA ELISA,
11,SUBA,URBANO,9208,COSTA AZUL,
11,SUBA,URBANO,9209,VILLA MARÌA,
11,SUBA,URBANO,9210,LAS FLORES,
11,SUBA,URBANO,9211,EL POA,
11,SUBA,URBANO,9212,SUBA URBANO,
11,SUBA,URBANO,9213,EL PINO,
11,SUBA,URBANO,9214,TUNA ALTA,
11,SUBA,URBANO,9215,CASABLANCA SUBA,
11,SUBA,URBANO,9216,LA GAITANA,
11,SUBA,URBANO,9217,RINCON DE SANTA INES,
11,SUBA,URBANO,9218,ALMIRANTE COLÒN,
11,SUBA,URBANO,9219,CAMPANELLA,
11,SUBA,URBANO,9220,LAGO DE SUBA,
11,SUBA,URBANO,9221,LA CHUCUA,
11,SUBA,URBANO,9222,ALTOS DE CHOZICA,
11,SUBA,URBANO,9223,TTES DE COLOMBIA,
11,SUBA,URBANO,9224,NUEVA TIBABUYES,
11,SUBA,URBANO,9225,TIBABUYES UNIVERSAL,
11,SUBA,URBANO,9226,SALITRE SUBA,
11,SUBA,URBANO,9227,LECH WALESA,
11,SUBA,URBANO,9228,LOMBARDIA,
11,SUBA,URBANO,9229,TOSCANA,
11,SUBA,URBANO,9230,SAN CAYETANO,
11,SUBA,URBANO,9231,SUBA CERROS,
11,SUBA,URBANO,9232,SABANA DE TIBABUYES,
11,SUBA,URBANO,9233,TIBABUYES,
11,SUBA,URBANO,9234,SABANA DE TIBABUYES NORTE,
11,SUBA,URBANO,9235,CIUDAD HUNZA,
11,SUBA,URBANO,9236,LA CAROLINA DE SUBA,
11,SUBA,URBANO,9237,RINCON DE SUBA,
11,SUBA,URBANO,9238,SANTA TERESA DE SUBA,
11,SUBA,URBANO,9239,LAS MERCEDES SUBA,
11,SUBA,URBANO,9240,POTRERILLO,
11,SUBA,URBANO,9241,BOSQUES DE SAN JORGE,
11,SUBA,URBANO,9242,TUNA BAJA,
11,SUBA,URBANO,9243,LAS MERCEDES I,
11,SUBA,URBANO,9244,VILLA HERMOSA,
11,SUBA,URBANO,9245,PINOS DE LOMBARDIA,
11,SUBA,URBANO,9246,DELMONTE,
11,SUBA,URBANO,9247,IRAGUA,
11,SUBA,URBANO,9248,TIBABUYES II,
11,SUBA,URBANO,9249,VEREDA SUBA NARANJOS,
11,SUBA,URBANO,9250,TIBABUYES,
,,,,OCCIDENTAL,
11,SUBA,URBANO,9251,SAN CARLOS DE SUBA,
11,SUBA,URBANO,9252,BILBAO,
11,SUBA,URBANO,9253,SAN PEDRO,
11,SUBA,URBANO,9254,LISBOA,
11,SUBA,URBANO,9255,SANTA RITA DE SUBA,
11,SUBA,URBANO,9256,SANTA CECILIA,
11,SUBA,URBANO,9257,TIBABUYES,
11,SUBA,URBANO,9258,CASA BLANCA SUBA I,
11,SUBA,URBANO,9259,BERLIN,
11,SUBA,URBANO,9260,ALTOS DE SUBA,
11,SUBA,URBANO,9261,TUNA,
11,SUBA,URBANO,9262,LA GAITANA ORIENTAL,
11,SUBA,URBANO,9263,VILLA ALCAZAR,
11,SUBA,URBANO,9265,VEREDA SUBA CERROS,
,,,,II,
11,SUBA,URBANO,9266,RINCON ALTAMAR,
11,SUBA,URBANO,9267,VILLA MARIA I,
2,CHAPINERO,RURAL,101101,EL BAGAZAL,
2,CHAPINERO,RURAL,101103,INGEMAR ORIENTAL RURAL,
2,CHAPINERO,RURAL,101110,PARAMO I RURAL,
3,SANTA FE,RURAL,101201,HOYA TEUSACA,
4,SAN CRISTOBAL,RURAL,101301,HOYA SAN CRISTOBAL,
4,SAN CRISTOBAL,RURAL,101302,MOLINO RURAL,
5,USME,RURAL,101306,TIBAQUE,
5,USME,RURAL,101307,TIHUAQUE RURAL,
4,SAN CRISTOBAL,RURAL,101308,CHIGUAZA RURAL,
4,SAN CRISTOBAL,RURAL,101309,LA ARBOLEDA RURAL,
4,SAN CRISTOBAL,RURAL,101405,PARQUE NACIONAL ORIENTAL,
2,CHAPINERO,RURAL,101502,SIBERIA,
5,USME,RURAL,102110,EL PORVENIR DE LOS,
,,,,SOCHES,
5,USME,RURAL,102111,LOS ARRAYANES,
5,USME,RURAL,102112,EL HATO,
5,USME,RURAL,102113,LAS MARGARITAS,
5,USME,RURAL,102114,LOS ANDES,
5,USME,RURAL,102115,LA UNION,
5,USME,RURAL,102116,CHISACA,
5,USME,RURAL,102118,LAS VIOLETAS RURAL,
5,USME,RURAL,102122,LA REQUILINA RURAL,
5,USME,RURAL,102211,LILIANA,
5,USME,RURAL,102309,EL BOSQUE SUR,
,,,,ORIENTAL RURAL II,
5,USME,RURAL,102310,EL BOSQUE SUR,
,,,,ORIENTAL RURAL I,
5,USME,RURAL,102312,CIUDAD LONDRES RURAL,
5,USME,RURAL,102401,LOS ARRAYANES,
5,USME,RURAL,102405,PEPINITOS,
5,USME,RURAL,102406,EL BOSQUE CENTRAL,
5,USME,RURAL,102407,TIBAQUE SUR,
5,USME,RURAL,102412,TOCAIMITA SUR,
5,USME,RURAL,102502,EL UVAL RURAL,
5,USME,RURAL,102506,PORTAL RURAL II,
5,USME,RURAL,102601,CENTRO USME RURAL,
5,USME,RURAL,102602,CENTRO USME RURAL I,
5,USME,RURAL,102603,CENTRO USME RURAL II,
5,USME,RURAL,102604,LA REQUILINA RURAL II,
5,USME,RURAL,102707,OLARTE,
5,USME,RURAL,102808,LA REGADERA,
5,USME,RURAL,102909,SAN BENITO,
5,USME,RURAL,102910,ARRAYAN,
5,USME,RURAL,102911,CURUBITAL,
19,CIUDAD BOLIVAR,RURAL,104102,PASQUILLITA,
19,CIUDAD BOLIVAR,RURAL,104104,PASQUILLA,
19,CIUDAD BOLIVAR,RURAL,104107,BELLA FLOR SUR RURAL,
19,CIUDAD BOLIVAR,RURAL,104108,LAS MERCEDES,
19,CIUDAD BOLIVAR,RURAL,104110,QUIBA BAJO,
19,CIUDAD BOLIVAR,RURAL,104112,SANTA ROSA,
19,CIUDAD BOLIVAR,RURAL,104113,SANTA BARBARA,
19,CIUDAD BOLIVAR,RURAL,104114,QUIBA ALTO,
19,CIUDAD BOLIVAR,RURAL,104118,CIUDAD BOLIVAR,
,,,,RURAL III,
19,CIUDAD BOLIVAR,RURAL,104119,CIUDAD BOLIVAR RURAL I,
19,CIUDAD BOLIVAR,RURAL,104127,EL MOCHUELO IV,
19,CIUDAD BOLIVAR,RURAL,104128,EL MOCHUELO III,
19,CIUDAD BOLIVAR,RURAL,104129,EL MOCHUELO II,
19,CIUDAD BOLIVAR,RURAL,104130,BRAZUELOS,
,,,,OCCIDENTAL RURAL,
19,CIUDAD BOLIVAR,RURAL,104131,MOCHUELO ALTO RURAL,
8,KENNEDY,RURAL,105103,SAN PEDRO,
9,FONTIBON,RURAL,105104,EL TINTAL,
8,KENNEDY,RURAL,105105,VEREDA EL TINTAL,
,,,,RURAL,
8,KENNEDY,RURAL,105203,OSORIO II,
7,BOSA,RURAL,105210,OSORIO X,
7,BOSA,RURAL,105223,OSORIO XXIII,
7,BOSA,RURAL,105314,EL CORZO RURAL,
7,BOSA,RURAL,105318,SAN BERNARDINO XVIII,
7,BOSA,RURAL,105325,SAN BERNARDINO XXV,
9,FONTIBON,RURAL,105401,EL CHANCO RURAL II,
9,FONTIBON,RURAL,105402,CHARCO RURAL,
9,FONTIBON,RURAL,105403,EL CHANCO RURAL III,
10,ENGATIVA,RURAL,106201,EL PANTANO,
10,ENGATIVA,RURAL,106301,ENGATIVA EL DORADO,
11,SUBA,RURAL,107101,GUAYMARAL,
11,SUBA,RURAL,107102,CASABLANCA SUBA,
11,SUBA,RURAL,107106,TUNA RURAL,
11,SUBA,RURAL,107107,LAS MERCEDES SUBA RURAL,
11,SUBA,RURAL,107109,BARAJAS NORTE,
11,SUBA,RURAL,107110,CASABLANCA SUBA I,
11,SUBA,RURAL,107111,CASABLANCA SUBA II,
11,SUBA,RURAL,107112,LA LOMITA,
1,USAQUEN,RURAL,108101,TORCA RURAL I,
1,USAQUEN,RURAL,108102,TIBABITA RURAL,
1,USAQUEN,RURAL,108103,BARRANCAS ORIENTAL RURAL,
1,USAQUEN,RURAL,108104,PARAMO,
1,USAQUEN,RURAL,108108,PARAMO II,
1,USAQUEN,RURAL,108109,PARAMO I,
1,USAQUEN,RURAL,108110,TORCA RURAL II,
1,USAQUEN,RURAL,108111,TIBABITA RURAL I,
1,USAQUEN,RURAL,108112,PARAMO II RURAL,
1,USAQUEN,RURAL,108113,BOSQUE DE PINOS III,
,,,,RURAL,
1,USAQUEN,RURAL,108114,PARAMO III RURAL,
2,CHAPINERO,RURAL CON C.,201105,EL REFUGIO I,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,201108,EL REFUGIO II,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,201109,INGEMAR I,8215
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,201110,INGEMAR ORIENTAL I,8218
,,URBANAS,,,
4,SAN CRISTOBAL,RURAL CON C.,201302,EL TRIANGULO,
,,URBANAS,,,
4,SAN CRISTOBAL,RURAL CON C.,201304,AGUAS CLARAS,
,,URBANAS,,,
4,SAN CRISTOBAL,RURAL CON C.,201306,TIBAQUE I,
,,URBANAS,,,
5,USME,RURAL CON C.,201309,TIBAQUE II,
,,URBANAS,,,
3,SANTA FE,RURAL CON C.,201404,LA PEÑA RURAL,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,201502,SIBERIA RURAL,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,201503,SIBERIA II,
,,URBANAS,,,
5,USME,RURAL CON C.,202203,BOLONIA I,
,,URBANAS,,,
5,USME,RURAL CON C.,202204,LA ESPERANZA SUR I,
,,URBANAS,,,
5,USME,RURAL CON C.,202309,EL BOSQUE SUR,2628
,,URBANAS,,ORIENTAL RURAL III,
5,USME,RURAL CON C.,202404,SAN FELIPE DE USME RURAL,
,,URBANAS,,,
5,USME,RURAL CON C.,202410,TOCAIMITA ORIENTAL,
,,URBANAS,,,
5,USME,RURAL CON C.,202502,EL UVAL,
,,URBANAS,,,
5,USME,RURAL CON C.,202506,EL NUEVO PORTAL II,
,,URBANAS,,RURAL,
5,USME,RURAL CON C.,202511,PUERTA AL LLANO RURAL,
,,URBANAS,,,
5,USME,RURAL CON C.,202601,CENTRO USME,
,,URBANAS,,,
19,CIUDAD BOLIVAR,RURAL CON C.,204104,PASQUILLA URBANA,
,,URBANAS,,,
19,CIUDAD BOLIVAR,RURAL CON C.,204107,EL MIRADOR II,
,,URBANAS,,,
19,CIUDAD BOLIVAR,RURAL CON C.,204128,QUIBA RURAL,
,,URBANAS,,,
19,CIUDAD BOLIVAR,RURAL CON C.,204129,EL MOCHUELO II NORTE,
,,URBANAS,,,
19,CIUDAD BOLIVAR,RURAL CON C.,204131,MOCHUELO ALTO URBANO,
,,URBANAS,,,
19,CIUDAD BOLIVAR,RURAL CON C.,204304,LAGUNITAS,
,,URBANAS,,,
8,KENNEDY,RURAL CON C.,205101,VEREDA EL TINTAL,
,,URBANAS,,URBANO,
9,FONTIBON,RURAL CON C.,205102,VEREDA EL TINTAL,
,,URBANAS,,,
8,KENNEDY,RURAL CON C.,205209,EL JAZMIN,
,,URBANAS,,,
8,KENNEDY,RURAL CON C.,205221,GALAN RURAL,
,,URBANAS,,,
8,KENNEDY,RURAL CON C.,205225,LAS ACACIAS RURAL,
,,URBANAS,,,
7,BOSA,RURAL CON C.,205308,CAÑAVERALEJO RURAL,
,,URBANAS,,,
7,BOSA,RURAL CON C.,205316,VILLA EMMA,
,,URBANAS,,,
7,BOSA,RURAL CON C.,205318,SAN BERNARDINO XVIII,
,,URBANAS,,,
7,BOSA,RURAL CON C.,205319,SAN BERNARDINO XIX,
,,URBANAS,,,
7,BOSA,RURAL CON C.,205320,EL REMANSO,
,,URBANAS,,,
7,BOSA,RURAL CON C.,205322,CAMPO VERDE,
,,URBANAS,,,
9,FONTIBON,RURAL CON C.,205401,EL CHANCO II,
,,URBANAS,,,
9,FONTIBON,RURAL CON C.,205402,EL CHARCO,
,,URBANAS,,,
1,USAQUEN,RURAL CON C.,208101,PARAMO IV,
,,URBANAS,,,
1,USAQUEN,RURAL CON C.,208103,BARRANCAS ORIENTAL,
,,URBANAS,,,
1,USAQUEN,RURAL CON C.,208104,PARAMO URBANO,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,208107,LA ESPERANZA,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,208108,SAN ISIDRO RURAL,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,208110,SAN LUIS ALTOS DEL CABO RURAL,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,208111,SAN ISIDRO RURAL,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,208125,SAN LUIS ALTOS DEL CABO RURAL II,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,208126,SAN ISIDRO RURAL II,
,,URBANAS,,,
2,CHAPINERO,RURAL CON C.,208127,PARAMO RURAL V,
,,URBANAS,,,
1,USAQUEN,RURAL CON C.,208128,TORCA II,8541
,,URBANAS,,,
1,USAQUEN,RURAL CON C.,208203,LA ESTRELLITA,
,,URBANAS,,,
